StartTime: 2025-07-09 16:48:25
Timestamp;W;A;D;Space;HP;Death;EnemiesVisible;Checkpoint;X;Y
22,34;1;0;1;0;85;0;0;0;40,56;-2,01
22,36;1;0;1;0;85;0;0;0;40,56;-1,78
22,38;1;0;1;0;85;0;0;0;40,56;-1,56
22,39;1;0;1;0;85;0;0;0;40,56;-1,56
22,41;1;0;1;0;85;0;0;0;40,56;-1,35
22,43;1;0;1;0;85;0;0;0;40,56;-1,16
22,44;1;0;1;0;85;0;0;0;40,56;-0,98
22,46;1;0;1;0;85;0;0;0;40,56;-0,82
22,48;1;0;1;0;85;0;0;0;40,67;-0,66
22,49;1;0;1;0;85;0;0;0;40,67;-0,66
22,51;1;0;1;0;85;0;0;0;40,79;-0,53
22,53;1;0;1;0;85;0;0;0;40,90;-0,40
22,54;1;0;1;0;85;0;0;0;41,02;-0,29
22,56;1;0;1;0;85;0;0;0;41,14;-0,19
22,58;1;0;1;0;85;0;0;0;41,25;-0,11
22,59;1;0;1;0;85;0;0;0;41,25;-0,11
22,61;1;0;1;0;85;0;0;1;41,37;-0,04
22,62;1;0;1;0;85;0;0;1;41,48;0,01
22,64;1;0;1;0;85;0;0;1;41,60;0,06
22,66;1;0;1;0;85;0;0;1;41,72;0,08
22,67;1;0;1;0;85;0;0;1;41,83;0,10
22,69;1;0;1;0;85;0;0;1;41,83;0,10
22,71;1;0;1;0;85;0;0;1;41,95;0,10
22,72;1;0;1;0;85;0;0;1;42,06;0,09
22,74;1;0;1;0;85;0;0;1;42,18;0,05
22,76;1;0;1;0;85;0;0;1;42,30;-0,01
22,77;1;0;1;0;85;0;0;1;42,41;-0,10
22,79;1;0;1;0;85;0;0;1;42,41;-0,10
22,81;1;0;1;0;85;0;0;1;42,53;-0,20
22,82;1;0;1;0;85;0;0;1;42,64;-0,32
22,84;1;0;1;0;85;0;0;1;42,76;-0,46
22,86;1;0;1;0;85;0;0;1;42,88;-0,61
22,87;1;0;1;0;85;0;0;1;42,99;-0,77
22,89;1;0;1;0;85;0;0;1;42,99;-0,77
22,91;1;0;1;0;85;0;0;1;43,11;-0,94
22,92;1;0;1;0;85;0;0;1;43,18;-0,98
22,94;1;0;1;0;85;0;0;1;43,30;-0,98
22,96;1;0;1;0;85;0;0;1;43,41;-0,98
22,97;1;0;1;0;85;0;0;1;43,52;-0,98
22,99;1;0;1;0;85;0;0;1;43,52;-0,98
23,01;1;0;1;0;85;0;0;1;43,63;-0,98
23,02;1;0;1;0;85;0;0;1;43,74;-0,98
23,04;1;0;1;0;85;0;0;1;43,86;-0,98
23,06;1;0;1;0;85;0;0;1;43,97;-0,98
23,07;1;0;1;0;85;0;0;1;44,08;-0,98
23,09;1;0;1;0;85;0;0;1;44,08;-0,98
23,11;1;0;1;0;85;0;0;1;44,19;-0,98
23,12;1;0;1;0;85;0;0;1;44,30;-0,98
23,14;1;0;1;0;85;0;0;1;44,42;-0,98
23,16;1;0;1;0;85;0;0;1;44,53;-0,98
23,17;1;0;1;0;85;0;0;1;44,64;-0,98
23,19;1;0;1;0;85;0;0;1;44,64;-0,98
23,21;1;0;1;0;85;0;0;1;44,75;-0,98
23,22;1;0;1;0;85;0;0;1;44,86;-0,98
23,24;1;0;1;0;85;0;0;1;44,98;-0,98
23,26;1;0;1;0;85;0;0;1;45,09;-0,98
23,27;1;0;1;0;85;0;0;1;45,20;-0,98
23,29;1;0;1;0;85;0;0;1;45,20;-0,98
23,31;1;0;1;0;85;0;0;1;45,31;-0,98
23,32;1;0;1;0;85;0;0;1;45,43;-0,98
23,34;1;0;1;0;85;0;0;1;45,54;-0,98
23,36;1;0;1;0;85;0;0;1;45,65;-0,98
23,37;1;0;1;0;85;0;0;1;45,77;-0,99
23,39;0;0;1;0;85;0;0;1;45,77;-0,99
23,41;0;0;0;0;85;0;0;1;45,88;-1,03
23,42;0;0;0;0;85;0;0;1;45,88;-1,09
23,44;0;0;0;0;85;0;0;1;45,88;-1,17
23,46;0;0;0;0;85;0;0;1;45,88;-1,28
23,47;0;0;0;0;85;0;0;1;45,88;-1,41
23,49;0;0;0;0;85;0;0;1;45,88;-1,41
23,51;0;0;0;0;85;0;0;1;45,88;-1,57
23,52;0;0;1;0;85;0;0;1;45,88;-1,75
23,54;0;0;1;0;85;0;0;1;46,00;-1,95
23,56;0;0;1;0;85;0;0;1;46,11;-2,17
23,57;0;0;1;0;85;0;0;1;46,23;-2,42
23,59;0;0;1;0;85;0;0;1;46,23;-2,42
23,61;0;0;1;0;85;0;0;1;46,35;-2,70
23,62;0;0;1;0;85;0;0;1;46,46;-2,99
23,64;0;0;1;0;85;0;0;1;46,58;-3,31
23,66;0;0;1;0;85;0;0;1;46,69;-3,65
23,67;0;0;1;0;85;0;0;1;46,69;-3,65
23,69;0;0;1;0;85;0;0;1;46,81;-3,99
23,71;0;0;1;0;85;0;0;1;46,84;-4,04
23,72;0;0;1;0;85;0;0;1;46,95;-4,04
23,74;0;0;1;0;85;0;0;1;47,06;-4,04
23,76;0;0;1;0;85;0;0;1;47,18;-4,04
23,77;0;0;1;0;85;0;0;1;47,18;-4,04
23,79;0;0;1;0;85;0;0;1;47,29;-4,04
23,81;0;0;1;0;85;0;0;1;47,40;-4,04
23,82;0;0;1;0;85;0;0;1;47,51;-4,04
23,84;0;0;1;0;85;0;0;1;47,62;-4,04
23,85;0;0;1;0;85;0;0;1;47,74;-4,04
23,87;0;0;1;0;85;0;0;1;47,74;-4,04
23,89;0;0;1;0;85;0;0;1;47,85;-4,04
23,90;0;0;1;0;85;0;0;1;47,96;-4,04
23,92;1;0;1;0;85;0;0;1;48,07;-4,04
23,94;1;0;1;0;85;0;0;1;48,19;-3,71
23,95;1;0;1;0;85;0;0;1;48,30;-3,39
23,97;1;0;1;0;85;0;0;1;48,30;-3,39
23,99;1;0;1;0;85;0;0;1;48,42;-3,09
24,00;1;0;1;0;85;0;0;1;48,54;-2,80
24,02;1;0;1;0;85;0;0;1;48,65;-2,52
24,04;1;0;1;0;85;0;0;1;48,77;-2,26
24,05;1;0;1;0;85;0;0;1;48,88;-2,01
24,07;1;0;1;0;85;0;0;1;48,88;-2,01
24,09;1;0;1;0;85;0;0;1;49,00;-1,78
24,10;1;0;1;0;85;0;0;1;49,12;-1,56
24,12;1;0;1;0;85;0;0;1;49,23;-1,35
24,14;1;0;1;0;85;0;0;1;49,35;-1,16
24,15;1;0;1;0;85;0;0;1;49,46;-0,98
24,17;1;0;1;0;85;0;0;1;49,46;-0,98
24,19;1;0;1;0;85;0;0;1;49,58;-0,82
24,20;1;0;1;0;85;0;0;1;49,70;-0,66
24,22;1;0;1;0;85;0;0;1;49,81;-0,53
24,24;1;0;1;0;85;0;0;1;49,93;-0,40
24,25;1;0;1;0;85;0;0;1;50,04;-0,29
24,27;1;0;1;0;85;0;0;1;50,04;-0,29
24,29;1;0;1;0;85;0;0;1;50,16;-0,19
24,30;1;0;1;0;85;0;0;1;50,28;-0,11
24,32;1;0;1;0;85;0;0;1;50,39;-0,04
24,34;1;0;1;0;85;0;0;1;50,51;0,01
24,35;1;0;1;0;85;0;0;1;50,62;0,06
24,37;1;0;1;0;85;0;0;1;50,62;0,06
24,39;1;0;1;0;85;0;0;1;50,74;0,08
24,40;1;0;1;0;85;0;0;1;50,86;0,10
24,42;1;0;1;0;85;0;0;1;50,97;0,10
24,44;1;0;1;0;85;0;0;1;51,09;0,09
24,45;1;0;1;0;85;0;0;1;51,20;0,05
24,47;1;0;1;0;85;0;0;1;51,20;0,05
24,49;1;0;1;0;85;0;0;1;51,32;-0,01
24,50;1;0;1;0;85;0;0;1;51,44;-0,10
24,52;1;0;1;0;85;0;0;1;51,55;-0,20
24,54;1;0;1;0;85;0;0;1;51,67;-0,33
24,55;1;0;1;0;85;0;0;1;51,78;-0,49
24,57;1;0;1;0;85;0;0;1;51,78;-0,49
24,59;1;0;1;0;85;0;0;1;51,90;-0,67
24,60;1;0;1;0;85;0;0;1;52,02;-0,87
24,62;1;0;1;0;85;0;0;1;52,13;-1,09
24,64;1;0;1;0;85;0;0;1;52,25;-1,34
24,65;1;0;1;0;85;0;0;1;52,36;-1,61
24,67;1;0;1;0;85;0;0;1;52,36;-1,61
24,69;1;0;1;0;85;0;0;1;52,48;-1,91
24,70;1;0;1;0;85;0;0;1;52,60;-2,23
24,72;1;0;1;0;85;0;0;1;52,71;-2,56
24,74;1;0;1;0;85;0;0;1;52,83;-2,91
24,75;1;0;1;0;85;0;0;1;52,85;-2,92
24,77;1;0;1;0;85;0;0;1;52,85;-2,92
24,79;1;0;1;0;85;0;0;1;52,96;-2,92
24,80;1;0;1;0;85;0;0;1;53,07;-2,92
24,82;1;0;1;0;85;0;0;1;53,18;-2,92
24,84;1;0;1;0;85;0;0;1;53,30;-2,92
24,85;1;0;1;0;85;0;0;1;53,30;-2,92
24,87;0;0;1;0;85;0;0;1;53,41;-2,92
24,89;0;0;1;0;85;0;0;1;53,52;-2,92
24,90;0;0;1;0;85;0;0;1;53,63;-2,92
24,92;0;0;1;0;85;0;0;1;53,75;-2,92
24,94;0;0;1;0;85;0;0;1;53,86;-2,92
24,95;0;0;1;0;85;0;0;1;53,86;-2,92
24,97;0;0;1;0;85;0;0;1;53,97;-2,92
24,99;0;0;1;0;85;0;0;1;54,08;-2,92
25,00;0;0;1;0;85;0;0;1;54,19;-2,92
25,02;0;0;1;0;85;0;0;1;54,31;-2,92
25,04;0;0;1;0;85;0;0;1;54,42;-2,92
25,05;0;0;1;0;85;0;0;1;54,42;-2,92
25,07;0;0;1;0;85;0;0;1;54,53;-2,92
25,08;0;0;1;0;85;0;0;1;54,64;-2,92
25,10;0;0;1;0;85;0;0;1;54,75;-2,92
25,12;0;0;1;0;85;0;0;1;54,87;-2,92
25,13;0;0;1;0;85;0;0;1;54,98;-2,92
25,15;0;0;1;0;85;0;0;1;54,98;-2,92
25,17;0;0;1;0;85;0;0;1;55,09;-2,92
25,18;0;0;1;0;85;0;0;1;55,20;-2,92
25,20;0;0;1;0;85;0;0;1;55,31;-2,92
25,22;0;0;1;0;85;0;0;1;55,43;-2,92
25,23;0;0;1;0;85;0;0;1;55,54;-2,92
25,25;0;0;1;0;85;0;0;1;55,54;-2,92
25,27;0;0;1;0;85;0;0;1;55,65;-2,92
25,28;0;0;1;0;85;0;0;1;55,76;-2,92
25,30;0;0;1;0;85;0;0;1;55,88;-2,92
25,32;0;0;1;0;85;0;0;1;55,99;-2,92
25,33;0;0;1;0;85;0;0;1;56,10;-2,92
25,35;0;0;1;0;85;0;0;1;56,10;-2,92
25,37;0;0;1;0;85;0;0;1;56,21;-2,92
25,38;0;0;1;0;85;0;0;1;56,32;-2,92
25,40;0;0;1;0;85;0;0;1;56,44;-2,92
25,42;0;0;1;0;85;0;0;1;56,55;-2,92
25,43;0;0;1;0;85;0;0;1;56,66;-2,92
25,45;0;0;1;0;85;0;0;1;56,66;-2,92
25,47;0;0;1;0;85;0;0;1;56,77;-2,92
25,48;0;0;1;0;85;0;0;1;56,88;-2,92
25,50;0;0;1;0;85;0;0;1;57,00;-2,92
25,52;0;0;1;0;85;0;0;1;57,11;-2,92
25,53;0;0;1;0;85;0;0;1;57,22;-2,92
25,55;0;0;1;0;85;0;0;1;57,22;-2,92
25,57;0;0;1;0;85;0;0;1;57,33;-2,92
25,58;0;0;1;0;85;0;0;1;57,45;-2,92
25,60;1;0;1;0;85;0;0;1;57,56;-2,92
25,62;1;0;1;0;85;0;0;1;57,67;-2,59
25,63;1;0;1;0;85;0;0;1;57,79;-2,27
25,65;1;0;1;0;85;0;0;1;57,79;-2,27
25,67;1;0;1;0;85;0;0;1;57,91;-1,97
25,68;1;0;1;0;85;0;0;1;58,02;-1,68
25,70;1;0;1;0;85;0;0;1;58,14;-1,40
25,72;1;0;1;0;85;0;0;1;58,25;-1,14
25,73;1;0;1;0;85;0;0;1;58,37;-0,89
25,75;1;1;1;0;85;0;0;1;58,37;-0,89
25,77;1;1;1;0;85;0;0;1;58,37;-0,66
25,78;1;1;1;0;85;0;0;1;58,37;-0,44
25,80;1;1;1;0;85;0;0;1;58,37;-0,23
25,82;1;1;1;0;85;0;0;1;58,37;-0,04
25,83;1;1;1;0;85;0;0;1;58,37;0,14
25,85;1;1;1;0;85;0;0;1;58,37;0,14
25,87;1;1;1;0;85;0;0;1;58,37;0,30
25,88;1;1;1;0;85;0;0;1;58,37;0,46
25,90;1;1;1;0;85;0;0;1;58,37;0,59
25,92;1;1;1;0;85;0;0;1;58,37;0,72
25,93;1;1;1;0;85;0;0;1;58,37;0,83
25,95;1;1;1;0;85;0;0;1;58,37;0,83
25,97;1;1;1;0;85;0;0;1;58,37;0,93
25,98;1;1;1;0;85;0;0;1;58,37;1,01
26,00;1;1;1;0;85;0;0;1;58,37;1,08
26,02;1;1;1;0;85;0;0;1;58,37;1,13
26,03;1;1;1;0;85;0;0;1;58,37;1,13
26,05;1;1;1;0;85;0;0;1;58,37;1,18
26,07;1;1;1;0;85;0;0;1;58,37;1,20
26,08;1;1;1;0;85;0;0;1;58,37;1,22
26,10;1;1;1;0;85;0;0;1;58,37;1,22
26,12;1;1;1;0;85;0;0;1;58,37;1,21
26,13;1;1;1;0;85;0;0;1;58,37;1,21
26,15;1;1;1;0;85;0;0;1;58,37;1,17
26,17;1;1;1;0;85;0;0;1;58,37;1,11
26,18;1;1;1;0;85;0;0;1;58,37;1,02
26,20;1;1;1;0;85;0;0;1;58,37;0,92
26,22;1;1;1;0;85;0;0;1;58,37;0,79
26,23;1;0;1;0;85;0;0;1;58,37;0,79
26,25;1;0;1;0;85;0;0;1;58,49;0,63
26,27;1;0;1;0;85;0;0;1;58,60;0,45
26,28;1;0;1;0;85;0;0;1;58,72;0,25
26,30;1;0;1;0;85;0;0;1;58,83;0,03
26,31;1;0;1;0;85;0;0;1;58,95;-0,22
26,33;0;0;1;0;85;0;0;1;58,95;-0,22
26,35;0;0;1;0;85;0;0;1;59,07;-0,49
26,36;0;0;1;0;85;0;0;1;59,18;-0,79
26,38;0;0;1;0;85;0;0;1;59,30;-1,11
26,40;0;0;1;0;85;0;0;1;59,41;-1,45
26,41;0;0;1;0;85;0;0;1;59,53;-1,82
26,43;0;0;1;0;85;0;0;1;59,53;-1,82
26,45;0;0;1;0;85;0;0;1;59,65;-2,21
26,46;0;0;1;0;85;0;0;1;59,76;-2,62
26,48;0;0;1;0;85;0;0;1;59,88;-3,06
26,50;0;0;1;0;85;0;0;1;59,99;-3,52
26,51;0;0;1;0;85;0;0;1;60,11;-4,00
26,53;0;0;1;0;85;0;0;1;60,11;-4,00
26,55;0;0;1;0;85;0;0;1;60,23;-4,51
26,56;0;0;1;0;85;0;0;1;60,34;-5,04
26,58;1;0;1;0;85;0;0;1;60,46;-5,59
26,60;1;0;1;0;85;0;0;1;60,57;-6,17
26,61;1;0;1;0;85;0;0;1;60,69;-6,77
26,63;1;0;1;0;85;0;0;1;60,69;-6,77
26,65;1;0;1;0;85;0;0;1;60,81;-7,40
26,66;1;0;1;0;85;0;0;1;60,92;-8,05
26,68;1;0;1;0;85;0;0;1;61,04;-8,72
26,70;1;0;1;0;85;0;0;1;61,15;-9,42
26,71;1;0;1;0;85;0;0;1;61,27;-10,14
26,73;1;0;1;0;85;0;0;1;61,27;-10,14
26,75;1;0;1;0;85;0;0;1;61,39;-10,88
26,76;1;0;1;0;85;0;0;1;61,50;-11,64
26,78;1;0;1;0;85;0;0;1;61,62;-12,43
26,80;1;0;1;0;85;0;0;1;61,73;-13,25
26,81;1;0;1;0;85;0;0;1;61,85;-14,09
26,83;1;0;1;0;85;0;0;1;61,85;-14,09
26,85;1;0;1;0;85;0;0;1;61,97;-14,95
26,86;0;0;1;0;85;0;0;1;62,08;-15,83
26,88;0;0;1;0;85;0;0;1;62,20;-16,74
26,90;0;0;1;0;85;0;0;1;62,31;-17,67
26,91;0;0;1;0;85;0;0;1;62,43;-18,62
26,93;0;0;1;0;85;0;0;1;62,43;-18,62
26,95;0;0;1;0;85;1;0;1;62,55;-19,60
26,96;0;0;1;0;85;0;0;1;62,66;-20,60
26,98;0;0;1;0;85;0;0;1;62,78;-21,63
27,00;0;0;1;0;85;0;0;1;62,89;-22,68
27,01;0;0;1;0;85;0;0;1;63,01;-23,75
27,03;0;0;1;0;85;0;0;1;63,01;-23,75
27,05;0;0;1;0;85;0;0;1;63,13;-24,85
27,06;0;0;1;0;85;0;0;1;63,24;-25,97
27,08;0;0;1;0;85;0;0;1;63,36;-27,11
27,10;0;0;1;0;85;0;0;1;63,47;-28,28
27,11;0;0;1;0;85;0;0;1;63,59;-29,47
27,13;0;0;1;0;85;0;0;1;63,59;-29,47
27,15;0;0;1;0;85;0;0;1;63,71;-30,68
27,16;0;0;1;0;85;0;0;1;63,82;-31,92
27,18;0;0;1;0;85;0;0;1;63,94;-33,18
27,20;0;0;1;0;85;0;0;1;64,05;-34,46
27,21;0;0;1;0;85;0;0;1;64,17;-35,77
27,23;0;0;1;0;85;0;0;1;64,17;-35,77
27,25;0;0;1;0;85;0;0;1;64,29;-37,10
27,26;0;0;1;0;85;0;0;1;64,40;-38,46
27,28;0;0;1;0;85;0;0;1;64,52;-39,84
27,30;0;0;1;0;85;0;0;1;64,63;-41,24
27,31;0;0;1;0;85;0;0;1;64,63;-41,24
27,33;0;0;1;0;85;0;0;1;64,75;-42,67
27,35;0;0;1;0;85;0;0;1;64,87;-44,11
27,36;0;0;1;0;85;0;0;1;64,98;-45,59
27,38;0;0;1;0;85;0;0;1;65,10;-47,08
27,40;0;0;1;0;85;0;0;1;65,21;-48,60
27,41;0;0;1;0;85;0;0;1;65,21;-48,60
27,43;0;0;1;0;85;0;0;1;65,33;-50,15
27,45;0;0;1;0;85;0;0;1;65,45;-51,71
27,46;0;0;1;0;85;0;0;1;65,56;-53,30
27,48;0;0;1;0;85;0;0;1;65,68;-54,92
27,50;0;0;1;0;85;0;0;1;65,79;-56,56
27,51;0;0;1;0;85;0;0;1;65,79;-56,56
27,53;0;0;1;0;85;0;0;1;65,91;-58,22
27,54;0;0;1;0;85;0;0;1;66,03;-59,90
27,56;0;0;1;0;85;0;0;1;66,14;-61,61
27,58;0;0;1;0;85;0;0;1;66,26;-63,34
27,59;0;0;1;0;85;0;0;1;66,37;-65,10
27,61;0;0;1;0;85;0;0;1;66,37;-65,10
27,63;0;0;1;0;85;0;0;1;66,49;-66,88
27,64;0;0;1;0;85;0;0;1;66,61;-68,68
27,66;0;0;1;0;85;0;0;1;66,72;-70,50
27,68;0;0;1;0;85;0;0;1;66,84;-72,35
27,69;0;0;1;0;85;0;0;1;66,95;-74,23
27,71;0;0;1;0;85;0;0;1;66,95;-74,23
27,73;0;0;1;0;85;0;0;1;67,07;-76,12
27,74;0;0;1;0;85;0;0;1;67,19;-78,04
27,76;0;0;1;0;85;0;0;1;67,30;-79,99
27,78;0;0;1;0;85;0;0;1;67,42;-81,96
27,79;0;0;1;0;85;0;0;1;67,53;-83,95
27,81;0;0;1;0;85;0;0;1;67,53;-83,95
27,83;0;0;1;0;85;0;0;1;67,65;-85,96
27,84;0;0;1;0;85;0;0;1;67,77;-88,00
27,86;0;0;1;0;85;0;0;1;67,88;-90,06
27,88;0;0;1;0;85;0;0;1;68,00;-92,14
27,89;0;0;1;0;85;0;0;1;68,11;-94,25
27,91;0;0;1;0;85;0;0;1;68,11;-94,25
27,93;0;0;1;0;85;0;0;1;68,23;-96,39
27,94;0;0;1;0;85;0;0;1;68,35;-98,54
27,96;0;0;1;0;85;0;0;1;68,46;-100,72
27,98;0;0;1;0;85;0;0;1;68,58;-102,92
27,99;0;0;1;0;85;0;0;1;43,24;-0,98
28,01;0;0;1;0;85;0;0;1;43,24;-0,98
28,03;0;0;1;0;85;0;0;1;43,24;-0,98
28,04;0;0;1;0;85;0;0;1;43,24;-0,98
28,06;0;0;1;0;85;0;0;1;43,24;-0,98
28,08;0;0;1;0;85;0;0;1;43,24;-0,98
28,09;0;0;1;0;85;0;0;1;43,24;-0,98
28,11;0;0;1;0;85;0;0;1;43,24;-0,98
28,13;0;0;1;0;85;0;0;1;43,24;-0,98
28,14;0;0;1;0;85;0;0;1;43,24;-0,98
28,16;0;0;1;0;85;0;0;1;43,24;-0,98
28,18;0;0;1;0;85;0;0;1;43,24;-0,98
28,19;0;0;1;0;85;0;0;1;43,24;-0,98
28,21;0;0;1;0;85;0;0;1;43,24;-0,98
28,23;0;0;0;0;85;0;0;1;43,24;-0,98
28,24;0;0;0;0;85;0;0;1;43,24;-0,98
28,26;0;0;0;0;85;0;0;1;43,24;-0,98
28,28;0;0;0;0;85;0;0;1;43,24;-0,98
28,29;0;0;0;0;85;0;0;1;43,24;-0,98
28,31;0;0;0;0;85;0;0;1;43,24;-0,98
28,33;0;0;0;0;85;0;0;1;43,24;-0,98
28,34;0;0;0;0;85;0;0;1;43,24;-0,98
28,36;0;0;0;0;85;0;0;1;43,24;-0,98
28,38;0;0;0;0;85;0;0;1;43,24;-0,98
28,39;0;0;0;0;85;0;0;1;43,24;-0,98
28,41;0;0;0;0;85;0;0;1;43,24;-0,98
28,43;0;0;0;0;85;0;0;1;43,24;-0,98
28,44;0;0;0;0;85;0;0;1;43,24;-0,98
28,46;0;0;0;0;85;0;0;1;43,24;-0,98
28,48;0;0;0;0;85;0;0;1;43,24;-0,98
28,49;0;0;0;0;85;0;0;1;43,24;-0,98
28,51;0;0;0;0;85;0;0;1;43,24;-0,98
28,53;0;0;0;0;85;0;0;1;43,24;-0,98
28,54;0;0;0;0;85;0;0;1;43,24;-0,98
28,56;0;0;0;0;85;0;0;1;43,24;-0,98
28,58;0;0;0;0;85;0;0;1;43,24;-0,98
28,59;0;0;0;0;85;0;0;1;43,24;-0,98
28,61;0;0;0;0;85;0;0;1;43,24;-0,98
28,63;0;0;0;0;85;0;0;1;43,24;-0,98
28,64;0;0;0;0;85;0;0;1;43,24;-0,98
28,66;0;0;0;0;85;0;0;1;43,24;-0,98
28,68;0;0;0;0;85;0;0;1;43,24;-0,98
28,69;0;0;0;0;85;0;0;1;43,24;-0,98
28,71;0;0;0;0;85;0;0;1;43,24;-0,98
28,72;0;0;0;0;85;0;0;1;43,24;-0,98
28,74;0;0;0;0;85;0;0;1;43,24;-0,98
28,76;0;0;0;0;85;0;0;1;43,24;-0,98
28,77;0;0;0;0;85;0;0;1;43,24;-0,98
28,79;0;0;0;0;85;0;0;1;43,24;-0,98
28,81;0;0;0;0;85;0;0;1;43,24;-0,98
28,82;0;0;0;0;85;0;0;1;43,24;-0,98
28,84;0;0;0;0;85;0;0;1;43,24;-0,98
28,86;0;0;0;0;85;0;0;1;43,24;-0,98
28,87;0;0;0;0;85;0;0;1;43,24;-0,98
28,89;0;0;0;0;85;0;0;1;43,24;-0,98
28,91;0;0;0;0;85;0;0;1;43,24;-0,98
28,92;0;0;0;0;85;0;0;1;43,24;-0,98
28,94;0;0;0;0;85;0;0;1;43,24;-0,98
28,96;0;0;0;0;85;0;0;1;43,24;-0,98
28,97;0;0;0;0;85;0;0;1;43,24;-0,98
28,99;0;0;0;0;85;0;0;1;43,24;-0,98
29,01;0;0;0;0;25;0;0;1;43,24;-0,98
29,02;0;0;0;0;25;0;0;1;43,24;-0,98
29,04;0;0;0;0;25;0;0;1;43,24;-0,98
29,06;0;0;0;0;25;0;0;1;43,24;-0,98
29,07;0;0;0;0;25;0;0;1;43,24;-0,98
29,09;0;0;0;0;25;0;0;1;43,24;-0,98
29,11;0;0;0;0;25;0;0;1;43,24;-0,98
29,12;0;0;0;0;25;0;0;1;43,24;-0,98
29,14;0;0;0;0;25;0;0;1;43,24;-0,98
29,16;0;0;0;0;25;0;0;1;43,24;-0,98
29,17;0;0;0;0;25;0;0;1;43,24;-0,98
29,19;0;0;0;0;25;0;0;1;43,24;-0,98
29,21;0;0;0;0;25;0;0;1;43,24;-0,98
29,22;0;0;0;0;25;0;0;1;43,24;-0,98
29,24;0;0;0;0;25;0;0;1;43,24;-0,98
29,26;0;0;0;0;25;0;0;1;43,24;-0,98
29,27;0;0;0;0;25;0;0;1;43,24;-0,98
29,29;0;0;0;0;25;0;0;1;43,24;-0,98
29,31;0;0;0;0;25;0;0;1;43,24;-0,98
29,32;0;0;0;0;25;0;0;1;43,24;-0,98
29,34;0;0;0;0;25;0;0;1;43,24;-0,98
29,36;0;0;0;0;25;0;0;1;43,24;-0,98
29,37;0;0;0;0;25;0;0;1;43,24;-0,98
29,39;0;0;0;0;25;0;0;1;43,24;-0,98
29,41;0;0;0;0;25;0;0;1;43,24;-0,98
29,42;0;0;0;0;25;0;0;1;43,24;-0,98
29,44;0;0;0;0;25;0;0;1;43,24;-0,98
29,46;0;0;0;0;25;0;0;1;43,24;-0,98
29,47;0;0;0;0;25;0;0;1;43,24;-0,98
29,49;0;0;0;0;25;0;0;1;43,24;-0,98
29,51;0;0;0;0;25;0;0;1;43,24;-0,98
29,52;0;0;0;0;25;0;0;1;43,24;-0,98
29,54;0;0;0;0;25;0;0;1;43,24;-0,98
29,56;0;0;0;0;25;0;0;1;43,24;-0,98
29,57;0;0;0;0;25;0;0;1;43,24;-0,98
29,59;0;0;1;0;25;0;0;1;43,24;-0,98
29,61;0;0;1;0;25;0;0;1;43,35;-0,98
29,62;0;0;1;0;25;0;0;1;43,46;-0,98
29,64;0;0;1;0;25;0;0;1;43,58;-0,98
29,66;0;0;1;0;25;0;0;1;43,69;-0,98
29,67;0;0;1;0;25;0;0;1;43,80;-0,98
29,69;0;0;1;0;25;0;0;1;43,80;-0,98
29,71;0;0;1;0;25;0;0;1;43,91;-0,98
29,72;0;0;1;0;25;0;0;1;44,02;-0,98
29,74;0;0;1;0;25;0;0;1;44,14;-0,98
29,76;0;0;1;0;25;0;0;1;44,25;-0,98
29,77;0;0;1;0;25;0;0;1;44,25;-0,98
29,79;0;0;1;0;25;0;0;1;44,36;-0,98
29,81;0;0;1;0;25;0;0;1;44,47;-0,98
29,82;0;0;1;0;25;0;0;1;44,59;-0,98
29,84;0;0;1;0;25;0;0;1;44,70;-0,98
29,86;0;0;1;0;25;0;0;1;44,81;-0,98
29,87;0;0;1;0;25;0;0;1;44,81;-0,98
29,89;0;0;1;0;25;0;0;1;44,92;-0,98
29,91;0;0;1;0;25;0;0;1;45,03;-0,98
29,92;0;0;1;0;25;0;0;1;45,15;-0,98
29,94;0;0;1;0;25;0;0;1;45,26;-0,98
29,95;0;0;1;0;25;0;0;1;45,37;-0,98
29,97;0;0;1;0;25;0;0;1;45,37;-0,98
29,99;0;0;1;0;25;0;0;1;45,48;-0,98
30,00;0;0;1;0;25;0;0;1;45,59;-0,98
30,02;0;0;1;0;25;0;0;1;45,71;-0,99
30,04;0;0;1;0;25;0;0;1;45,83;-1,03
30,05;0;0;1;0;25;0;0;1;45,94;-1,09
30,07;0;0;1;0;25;0;0;1;45,94;-1,09
30,09;0;0;1;0;25;0;0;1;46,06;-1,17
30,10;0;0;1;0;25;0;0;1;46,17;-1,28
30,12;0;0;1;0;25;0;0;1;46,29;-1,41
30,14;0;0;1;0;25;0;0;1;46,41;-1,57
30,15;0;0;0;0;25;0;0;1;46,52;-1,75
30,17;0;0;0;0;25;0;0;1;46,52;-1,75
30,19;0;0;0;0;25;0;0;1;46,52;-1,95
30,20;0;0;0;0;25;0;0;1;46,52;-2,17
30,22;0;0;0;0;25;0;0;1;46,52;-2,42
30,24;0;0;0;0;25;0;0;1;46,52;-2,70
30,25;0;0;0;0;25;0;0;1;46,52;-2,99
30,27;0;0;0;0;25;0;0;1;46,52;-2,99
30,29;0;0;0;0;25;0;0;1;46,52;-3,31
30,30;0;0;0;0;25;0;0;1;46,52;-3,65
30,32;0;0;0;0;25;0;0;1;46,52;-3,99
30,34;0;0;0;0;25;0;0;1;46,52;-4,04
